,0
548,"At the same time the crown established a standing army and promoted militias for the defense of empire, creating a new avenue of privilege for creole men and for castas, but excluding indigenous men from conscription or voluntary service."
549,"Given that, the crown attempted to create and maintain a classic, closed mercantile system, warding off competitors and keeping wealth within the empire."
550,"While the Habsburgs were committed to maintaining a state monopoly in theory, in reality the Empire was a porous economic realm and smuggling was widespread."
551,"In the 16th and 17th century under the Habsburgs, Spain experienced a gradual decline in economic conditions, especially relative to the industrial development of its French, Dutch, and English rivals."
552,"Many of the goods being exported to the Empire originated from manufacturers in northwest Europe, rather than in Spain."
553,But illicit commercial activities became a part of the Empire's administrative structure.
554,"Supported by large flows of silver from America, trade prohibited by Spanish mercantilist trade restrictions flourished, because it provided a source of income to both crown officials and private merchants."
555,"The local administrative structure in Buenos Aires, for example, was established through its oversight of both legal and illegal commerce."
556,In the eighteenth century the crown attempted to reverse course under the Bourbon monarchs.
557,"The crown's pursuit of wars to maintain and expand territory, defend the Catholic faith and stamp out Protestantism, and beat back Ottoman Turkish strength outstripped its ability to pay for it all, despite the huge production of silver in Peru and Mexico."
558,Most of that flow paid mercenary soldiers in the European religious wars in the sixteenth and seventeenth centuries and into foreign merchants’ hands to pay for the consumer goods manufactured in northern Europe.
559,Paradoxically the wealth of the Indies impoverished Spain and enriched northern Europe.
560,"According to these thinkers, ""Royal expenditure must be regulated, the sale of office halted, the growth of the church checked."
561,"The tax system must be overhauled, special concessions be made to agricultural laborers, rivers be made navigable and dry lands irrigated."
562,"In this way alone could Castile's productivity increased, its commerce restored, and its humiliating dependence on foreigners, on the Dutch and the Genoese, be brought to an end."
565,"Shipping was through particular ports in Spain (Seville, subsequently Cadiz), Spanish America (Veracruz, Acapulco, Havana, Cartagena de Indias, and Callao/Lima) and the Philippines (Manila)."
566,Spanish settlers in the Indies in the very early period were few and Spain could supply sufficient goods to them.
567,"But as the Aztec and Inca empires were conquered in the early sixteenth century and then large deposits of silver found in both Mexico and Peru, the regions of those major empires, Spanish immigration increased and demand for goods rose far beyond Spain's ability to supply it."
568,"Since Spain had little capital to invest in the expanding trade and no significant commercial group, bankers and commercial houses in Genoa, Germany, The Netherlands, France, and England supplied both investment capital and goods in a supposedly closed system."
569,"Even in the sixteenth century, Spain recognized that the idealized closed system did not function in reality."
570,"Despite that the crown did not alter its restrictive structure or advocacy of fiscal prudence, despite the pleas of the arbitristas, the Indies trade remained nominally in the hands of Spain, but in fact enriched the other European countries."
572,Merchants in Seville conveyed consumer goods that were registered and taxed by the House of Trade.
573,were sent to the Indies were produced in other European countries.
574,"Other European commercial interests came to dominate supply, with Spanish merchant houses and their guilds (consulados) in Spain and the Indies acting as mere middlemen, reaping profits a slice of the profits."
575,"However, those profits did not promote Spanish economic development of a manufacturing sector, with its economy continuing to be based on agriculture."
576,"The wealth of the Indies led to prosperity in northern Europe, particularly The Netherlands and England, both Protestant."
577,"As Spain's power weakened in the seventeenth century, England, The Netherlands, and the French took advantage overseas by seizing islands in the Caribbean, which became bases for a burgeoning contraband trade in Spanish America."
578,"Crown officials who were supposed to suppress contraband trade were quite often in cahoots with the foreigners, since it was a source of personal enrichment."
579,"In Spain, the crown itself participated in collusion with foreign merchant houses, since they paid fines, ""meant to establish a compensation to the state for losses through fraud."""
580,it became for merchant houses a calculated risk for doing business; for the crown it gained income it would have lost otherwise.
581,Foreigner merchants were part of the supposed monopoly system of trade.
582,"The mines in Peru and Mexico were in the hands of a few elite mining entrepreneurs, with access to capital and a stomach for the risk mining entailed."
583,"They operated under a system of royal licensing, since the crown held the rights to subsoil wealth."
584,"Mining entrepreneurs assumed all the risk of the enterprise, while the crown gained a 20% slice of the profits, the royal fifth (""Quinto"")."
585,"Further adding to the crown's revenues was mining was that it crown held a monopoly on the supply of mercury, used for separating pure silver from silver ore in the patio process."
586,"The crown kept the price high, thereby depressing the volume of silver production."
587,Protecting its flow from Mexico and Peru as it transited to ports for shipment to Spain resulted early on in a convoy system (the flota) sailing twice a year.
588,"Its success can be judged by the fact that the silver fleet was captured only once, in 1628 by Dutch privateer Piet Hein."
589,That loss resulted in the bankruptcy of the Spanish crown and an extended period of economic depression in Spain.
590,One practice used by the Spanish to gather workers for the mines was called repartimiento.
591,This was a rotational forced labor system where indigenous pueblos were obligated to send laborers to work in Spanish mines and plantations for a set number of days out of the year.
592,"Repartimiento was not implemented to replace slave labor but instead existed alongside free wage labor, slavery, and indentured labor."
593,"It was, however, a way for the Spanish to procure cheap labor thus boosting the mining-driven economy."
594,It is important to note that the men who worked as repartimiento laborers were not always resistant to the practice.
595,"Some were drawn to the labor as a way to supplement the wages they earned cultivating fields so as to support their families and, of course, pay tributes."
596,"At first, a Spaniard could get repartimiento laborers to work for them with permission from a crown official, such as a viceroy,  only on the basis that this labor was absolutely necessary to provide the country with important resources."
597,This condition became laxer as the years went on and various enterprises had repartimiento laborers where they would work in dangerous conditions for long hours and low wages.
598,"During the Bourbon era, economic reforms sought to reverse the pattern that left Spain impoverished with no manufacturing sector and its colonies’ need for manufactured goods supplied by other nations."
599,"It attempted to restructure to establish as closed trading system, but it was hampered by the terms of the 1713 Treaty of Utrecht."
600,The treaty ending the War of the Spanish Succession with a victory for the Bourbon French candidate for the throne had a provision for the British to legally sell by a license (Asiento de Negros) slaves to Spanish America.
601,The provision undermined the possibility of a revamped Spanish monopoly system.
602,The merchants also used the opportunity to engage in contraband trade of their manufactured goods.
603,Crown policy sought to make legal trade more appealing than contraband by instituting free commerce (comercio libre) in 1778 whereby Spanish American ports could trade with each other and they could trade with any port in Spain.
604,It was aimed at revamping a closed Spanish system and outflanking the increasingly powerful British.
605,"Silver production revived in the eighteenth century, with production far surpassing the earlier output."
606,"The crown reducing the taxes on mercury, meaning that a greater volume of pure silver could be refined."
607,"Silver mining absorbed most available capital in Mexico and Peru, and the crown emphasized the production of precious metals that was sent to Spain."
608,"There was some economic development in the Indies to supply food, but a diversified economy did not emerge."
609,The economic reforms of the Bourbon era both shaped and were themselves impacted by geopolitical developments in Europe.
610,The Bourbon Reforms arose out of the War of the Spanish Succession.
611,"In turn, the crown's attempt to tighten its control over its colonial markets in the Americas led to further conflict with other European powers who were vying for access to them."
613,"In the Americas, meanwhile, economic policies enacted under the Bourbons had different impacts in different regions."
614,"On one hand, silver production in New Spain greatly increased and led to economic growth."
615,"But much of the profits of the revitalized mining sector went to mining elites and state officials, while in rural areas of New Spain conditions for rural workers deteriorated, contributing to social unrest that would impact subsequent revolts."
616,"The settlement gave spoils to those who had backed a Habsburg for the Spanish monarchy, ceding European territory of the Spanish Netherlands, Naples, Milan, and Sardinia to Austria; Sicily and parts of Milan to the Duchy of Savoy, and Gibraltar and Menorca to the Kingdom of Great Britain."
618,"However, this recovery was not then translated into institutional improvement, rather the ""proximate solutions to permanent problems."""
619,This legacy of neglect was reflected in the early years of Bourbon rule in which the military was ill-advisedly pitched into battle in the War of the Quadruple Alliance (1718–1720).
620,"The poor performance of the Spanish military is well illustrated by the Battle of Cape Passaro, off the coast of Sicily, where a Spanish fleet was destroyed by the British."
622,"Following the war, the new Bourbon monarchy took a much more cautious approach to international relations, relying on a family alliance with Bourbon France, and continuing to follow a program of institutional renewal."
623,The crown program to enact reforms that promoted administrative control and efficiency in the metropole to the detriment of interests in the colonies undermined creole elites' loyalty to the crown.
624,"When French forces of Napoleon Bonaparte invaded the Iberian peninsula in 1808, Napoleon ousted the Spanish Bourbon monarchy, placing his brother Joseph Bonaparte on the Spanish throne."
625,"There was a crisis of legitimacy of crown rule in Spanish America, leading to the Spanish American wars of independence (1808–1826)."
626,"It sought to increase revenues and to assert greater crown control, including over the Catholic Church."
627,Centralization of power was to be for the benefit of the crown and the metropole and for the defense of its empire against foreign incursions.
628,"From the viewpoint of Spain, the structures of colonial rule under the Habsburgs were no longer functioning to the benefit of Spain, with much wealth being retained in Spanish America and going to other European powers."
630,Cadiz became the one port for all Indies trading (see flota system).
631,"Individual sailings at regular intervals were slow to displace the traditional armed convoys, but by the 1760s there were regular ships plying the Atlantic from Cadiz to Havana and Puerto Rico, and at longer intervals to the Río de la Plata, where an additional viceroyalty was created in 1776."
632,The contraband trade that was the lifeblood of the Habsburg empire declined in proportion to registered shipping (a shipping registry having been established in 1735).
633,"Two upheavals registered unease within Spanish America and at the same time demonstrated the renewed resiliency of the reformed system: the Tupac Amaru uprising in Peru in 1780 and the rebellion of the comuneros of New Granada, both in part reactions to tighter, more efficient control."
634,Spain's victory in the Battle of Cartagena de Indias (1741) against a British expedition in the Caribbean port of Cartagena de Indias helped Spain secure its dominance of its possessions in America until the 19th century.
635,"But different regions fared differently under Bourbon rule, and even while New Spain was particularly prosperous, it was also marked by steep wealth inequality."
636,"Silver production boomed in New Spain during the 18th century, with output more than tripling between the start of the century and the 1750s."
637,"The economy and the population both grew, both centered around Mexico City."
638,"But while mine owners and the crown benefited from the flourishing silver economy, most of the population in the rural Bajío faced rising land prices, falling wages."
639,"Shipping grew rapidly from the mid-1740s until the Seven Years' War (1756–1763), reflecting in part the success of the Bourbons in bringing illicit trade under control."
640,"With the loosening of trade controls after the Seven Years' War, shipping trade within the empire once again began to expand, reaching an extraordinary rate of growth in the 1780s."
641,The end of Cadiz's monopoly of trade with America brought about a rebirth of Spanish manufactures.
642,Most notable was the rapidly growing textile industry of Catalonia which by the mid-1780s saw the first signs of industrialization.
643,"This saw the emergence of a small, politically active commercial class in Barcelona."
644,This isolated pocket of advanced economic development stood in stark contrast to the relative backwardness of most of the country.
645,"Most of the improvements were in and around some major coastal cities and the major islands such as Cuba, with its tobacco plantations, and a renewed growth of precious metals mining in America."
646,"On the other hand, most of rural Spain and its empire, where the great bulk of the population lived, lived in relatively backward conditions by 18th-century West European standards, reinforced old customs and isolation."
647,"Agricultural productivity remained low despite efforts to introduce new techniques to what was for the most part an uninterested, exploited peasant and laboring groups."
648,Governments were inconsistent in their policies.
649,"Though there were substantial improvements by the late 18th century, Spain was still an economic backwater."
650,"Under the mercantile trading arrangements it had difficulty in providing the goods being demanded by the strongly growing markets of its empire, and providing adequate outlets for the return trade."
651,"From an opposing point of view according to the ""backwardness"" mentioned above the naturalist and explorer Alexander von Humboldt traveled extensively throughout the Spanish Americas, exploring and describing it for the first time from a modern scientific point of view between 1799 and 1804."
652,In his work Political essay on the kingdom of New Spain containing researches relative to the geography of Mexico he says that the Indians of New Spain lived in better conditions than any Russian or German peasant in Europe.
653,"Mexico City consumed 189 pounds of meat per person per year, in comparison to 163 pounds consumed by the inhabitants of Paris, the Mexicans also consumed almost the same amount of bread as any European city, with 363 kilograms of bread per person per year in comparison to the 377 kilograms consumed in Paris."
654,Caracas consumed seven times more meat per person than in Paris.
655,Von Humboldt also said that the average income in that period was four times the European income and also that the cities of New Spain were richer than many European cities.
656,"The relatively more peaceful century under the new monarchy had allowed it to rebuild and start the long process of modernizing its institutions and economy, and the demographic decline of the 17th century had been reversed."
657,It was a middle-ranking power with great power pretensions that could not be ignored.
658,But time was to be against it.
660,"The British, also occupied with France, were unable to capture Spanish convoys, and Spanish privateers attacked British merchant shipping along the Triangle Trade routes."
661,"In Europe, Spain had been trying to divest Maria Theresa of Lombardy in northern Italy since 1741, but faced the opposition of Charles Emmanuel III of Sardinia, and warfare in northern Italy remained indecisive throughout the period up to 1746."
663,Spain was defeated during the invasion of Portugal and lost both Havana and Manila to British forces towards the end of the Seven Years' War (1756–63).
664,"However, it promptly recovered these losses and seized the British naval base in the Bahamas during the American Revolutionary War (1775–83)."
665,"During most of the 18th century, Spanish privateers were the scourge of the Antilles, with Dutch, British, French and Danish vessels as their prizes."
666,In 1783 and 1784 the Spanish navy bombarded Algiers to end piracy in the Mediterranean.
667,The second bombardment under Admiral Antonio Barceló damaged the city so severely that the Dey of Algiers negotiated a peace treaty.
668,"Admiral Luis de Córdova y Córdova captured two British convoys totaling seventy-nine ships, including a fleet of fifty-five merchantmen and frigates in the Action of 9 August 1780."
669,"The Spanish governor of Louisiana Bernardo de Gálvez launched several successful offensives against British Florida, capturing the entirety of West Florida from Britain."
670,"Spain and France were allies because of the Bourbon ""Family Pact"" carried out by both countries against Britain."
671,Gálvez also conquered the island New Providence in the Bahamas.
672,Jamaica was the last British stronghold of importance in the Caribbean.
673,"Gálvez attempted to organize a expedition to capture the island; however, the 1783 Peace of Paris was concluded and the invasion cancelled."
674,Under royal order from Charles III of Spain Gálvez continued the aid operations to supply the American rebels.
675,"The British blockaded the colonial ports of the Thirteen Colonies, and the route from Spanish-controlled New Orleans up to the Mississippi river was an effective alternative to supply the American rebels."
676,"Spain actively supported the thirteen colonies throughout the American Revolutionary War, beginning in 1776 by jointly funding Roderigue Hortalez and Company, a trading company that provided critical military supplies, throughout financing the final Siege of Yorktown in 1781 with a collection of gold and silver from Havana."
677,"Spanish aid was supplied to the colonies via four main routes: from French ports with the funding of Roderigue Hortalez and Company; through the port of New Orleans and up the Mississippi river; from warehouses in Havana; and (4)from the northwestern Spanish port of Bilbao, through the Gardoqui family trading company which supplied significant war materiel."
678,"Many Spanish expeditions explored large parts of this vast region, especially those close to Spanish settlements."
679,"During the 16th and 17th centuries, Spanish soldiers, missionaries and adventurers also established pioneering communities, primarily in Paraná, Santa Catarina, and São Paulo, and forts on the northeastern coast threatened by the French and Dutch."
680,"As Portuguese-Brazilian settlement expanded, following in the trail of the Bandeirantes exploits, these isolated Spanish groups were eventually integrated into Brazilian society."
681,"Only some Castilians who were displaced from the disputed areas of the Pampas of Rio Grande do Sul have left a significant influence on the formation of the gaucho, when they mixed with Indian groups, Portuguese and blacks who arrived in the region during the 18th century."
682,"The Spanish were barred by their laws from slaving of indigenous people, leaving them without a commercial interest deep in the interior of the Amazon basin."
683,The Laws of Burgos (1512) and the New Laws (1542) had been intended to protect the interests of indigenous people.
684,"The Portuguese-Brazilian slavers, the Bandeirantes, had the advantage of access from the mouth of the Amazon River, which was on the Portuguese side of the line of Tordesillas."
685,"By the 18th century, much of the Spanish territory was under de facto control of Portuguese-Brazil."
686,This reality was recognized with the legal transfer of sovereignty in 1750 of most of the Amazon basin and surrounding areas to Portugal in the Treaty of Madrid.
687,This settlement sowed the seeds of the Guaraní War in 1756.
688,The French had established an empire in northern North America and took some islands in the Caribbean.
689,The English established colonies on the eastern seaboard of North America and in northern North America and some Caribbean islands as well.
690,"In the eighteenth century, the Spanish crown realized that its territorial claims needed to be defended, particularly in the wake of its visible weakness during the Seven Years' War when Britain captured the important Spanish ports of Havana and Manila."
691,"Another important factor was that the Russian empire had expanded into North America from the mid-eighteenth century, with fur trading settlements in what is now Alaska and forts as far south as Fort Ross, California."
692,Great Britain was also expanding into areas that Spain claimed as its territory on the Pacific coast.
693,"Taking steps to shore up its fragile claims to California, Spain began planning California missions in 1769."
694,"Spain also began a series of voyages to the Pacific Northwest, where Russia and Great Britain were encroaching on claimed territory."
695,"The Spanish expeditions to the Pacific Northwest, with Alessandro Malaspina and others sailing for Spain, came too late for Spain to assert its sovereignty in the Pacific Northwest."
697,"It was a dispute over claims in the Pacific Northwest, where neither nation had established permanent settlements."
698,"The crisis could have led to war, but it was resolved in the Nootka Convention, in which Spain and Great Britain agreed to not establish settlements and allowed free access to Nootka Sound on the west coast of what is now Vancouver Island."
699,"In 1806 Baron Nikolai Rezanov attempted to negotiate a treaty between the Russian-American Company and the Viceroyalty of New Spain, but his unexpected death in 1807 ended any treaty hopes."
700,"When the negotiations between the two nations were taking place, Spain's resources were stretched due to the Spanish American wars of independence."
701,Alessandro Malaspina's recommendation to turn the empire into a looser confederation to help improve governance and trade so as to quell the growing political tensions between the élites of the empire's periphery and center was suppressed by a monarchy afraid of losing control.
702,All was to be swept away by the tumult that was to overtake Europe at the turn of the 19th century with the French Revolutionary and Napoleonic Wars.
703,"The first major territory Spain was to lose in the 19th century was the vast Louisiana Territory, which had few European settlers."
704,It stretched north to Canada and was ceded by France in 1763 under the terms of the Treaty of Fontainebleau.
705,"The French, under Napoleon, took back possession as part of the Treaty of San Ildefonso in 1800 and sold it to the United States in the Louisiana Purchase of 1803."
706,"Napoleon's sale of the Louisiana Territory to the United States in 1803 caused border disputes between the United States and Spain that, with rebellions in West Florida (1810) and in the remainder of Louisiana at the mouth of the Mississippi, led to their eventual cession to the United States."
707,"The Royal Navy's decisive defeat of the main Spanish fleet, under French command, at the Battle of Trafalgar in 1805 undermined Spain's ability to defend and hold on to its empire."
708,The British attempted to seize the Viceroyalty of the Río de la Plata in 1806.
709,The Spanish viceroy retreated hastily to the hills when defeated by a small British force.
710,"However, the Criollos' militias and colonial army eventually repulsed the British."
711,The later intrusion of Napoleonic forces into Spain in 1808 cut off the effective connection with the overseas components of the empire.
712,A combination of internal and external factors led to the unforeseen and not inevitable loss of most of Spain's empire in Spanish America during the Spanish American wars of independence.
713,"Spain was France's ally, but it had tried to avoid being drawn directly into the ongoing conflict between Napoleon's France and Britain."
716,The remnants managed to return to the port of Cádiz.
718,"Napoleon sought greater control of the peninsula and in October 1807, Napoleon's troops transited northern Spain with 28,000 men in the invasion of Portugal, Britain's ally."
722,"Charles IV's bargain with Napoleon soured, and the huge French army was now occupying Spain itself."
724,"Charles's son and legitimate heir Ferdinand led the opposition to his father, since he and his supporters believed that the dynasty was crumbling at the top."
726,"On 23 March, a large French force entered the capital Madrid."
728,"Ferdinand naively accepted Napoleon's invitation to Bayonne, France; Ferdinand left a small junta to rule in what he thought would be a short absence."
729,"Instead, Napoleon put Ferdinand under house arrest."
733,"There was some support for Joseph I by Spanish reformers, but the opposition to him included elite Spanish interest groups as well as provincial elites and ordinary Spaniards."
734,"Spanish provinces asserted local political and military power against Madrid, and set up juntas."
737,"In Spain, political uncertainty lasted over a decade and turmoil for several decades, civil wars on succession disputes, a republic, and finally a liberal democracy."
738,"Resistance coalesced around juntas, emergency ad hoc governments."
739,"A Supreme Central Junta, ruling in the name of Ferdinand VII, was created on 25 September 1808 to coordinate efforts among the various juntas."
740,"Subsequently, a cortes or parliament was called, with representatives not only from Spain, but also Spanish America and the Philippines."
743,"A military coup in 1820 led by Rafael del Riego forced Ferdinand to accept the constitution again, which went back into force until Ferdinand raised troops in 1823, and re-asserted absolutist rule again."
744,The reinstatement of the constitution was a major factor in propelling New Spain's elites to support independence in 1821.
745,"Historian Brian Hamnett argues that had the Spanish monarchy and Spanish liberals been more flexible regarding the place of the overseas components, that the empire would not have collapsed."
746,Juntas emerged in Spanish America as Spain faced a political crisis due to the invasion and occupation by Napoleon Bonaparte and abdication of Ferdinand VII.
747,"Spanish Americans reacted in much the same way the Peninsular Spanish did, legitimizing their actions through traditional law, which held that sovereignty reverted to the people in the absence of a legitimate king."
748,"The majority of Spanish Americans continued to support the idea of maintaining a monarchy, but did not support retaining absolute monarchy under Ferdinand VII."
749,Spanish Americans wanted self-government.
750,The juntas in the Americas did not accept the governments of the Europeans – neither the government set up for Spain by the French nor the various Spanish Governments set up in response to the French invasion.
753,The liberal Spanish Constitution of 1812 recognized indigenous peoples of the Americas as Spanish citizens.
754,But the acquisition of citizenship for any casta of Afro-American peoples of the Americas was through naturalization – excluding slaves.
762,The conservative Catholic hierarchy in New Spain supported Mexican independence largely because it found the liberal Spanish Constitution of 1812 abhorrent.
763,"Central America provinces became independent via Mexico's independence in 1821 and joined Mexico for a brief time (1822–23), but they chose their own path when Mexico became a republic in 1824."
764,"The Spanish coastal fortifications in Veracruz, Callao and Chiloé were the footholds that resisted until 1825 and 1826 respectively."
769,It was the only time that a Spanish colonial possession would return to Spain after having gained independence.
770,"By 1862, Spain was contending with a limited insurgency and losing hundreds of soldiers to guerrillas and the devastation of yellow fever."
771,"A major uprising began in earnest in August 1863, motivated by the Spanish government's attempts to impose strict Catholicism and the Castilianization of most government and military positions."
772,"In September 1863, the Spanish garrison of Santiago abandoned the city and marched to Puerto Plata, harassed by Dominicans all the way."
773,"There they joined the garrison in the fort, leaving the city to be pillaged by the rebels."
774,"Eventually 600 Spanish sallied out, and after a severe fight, drove off the rebels with help from the cannon of the fort, but by then the city had been plundered and burnt almost out of existence."
775,"Thus by the end of 1864, it could be said the Spanish were winning."
776,"However, military victory was trumped by political defeat."
777,"The price of war in terms of money and lives had been huge, disease and the hardy guerrilla fighters of the island causing many casualties that Spain could ill afford, and in 1865, the Bourbon Queen Isabella II signed a decree annulling the annexation."
778,"The following year, Spain then sold its remaining Pacific Ocean possessions to Germany in the German–Spanish Treaty, retaining only its African territories."
779,"On 2 June 1899, the second expeditionary battalion Cazadores of Philippines, the last Spanish garrison in the Philippines, which had been besieged in Baler, Aurora at war's end, was pulled out, effectively ending around 300 years of Spanish hegemony in the archipelago."
785,"The following decades of Franco-Spanish collaboration resulted in the establishment and extension of Spanish protectorates south of the city, and Spanish influence obtained international recognition in the Berlin Conference of 1884: Spain administered Sidi Ifni and Western Sahara jointly."
786,"Spain claimed a protectorate over the coast of Guinea from Cape Bojador to Cap Blanc, too, and even try to press a claim over the Adrar and Tiris regions in Mauritania."
789,"The Rif Berbers rebelled, led by Abdelkrim, a former officer for the Spanish administration."
791,"A leading Spanish politician emphatically declared: ""We are at the most acute period of Spanish decadence""."
792,"After the disaster of Annual, the Alhucemas landing took place in September 1925 at the bay of Alhucemas."
793,The Spanish Army and Navy with a small collaboration of an allied French contingent put an end to the Rif War.
797,"Five years later, Francisco Franco, a general of the Army of Africa, rebelled against the republican government and started the Spanish Civil War (1936–39)."
798,During the Second World War the Vichy French presence in Tangier was overcome by that of Francoist Spain.
799,Spain lacked the wealth and the interest to develop an extensive economic infrastructure in its African colonies during the first half of the 20th century.
800,"However, through a paternalistic system, particularly on Bioko Island, Spain developed large cocoa plantations for which thousands of Nigerian workers were imported as laborers."
802,"Moroccan Sultan (later King) Mohammed V was interested in these territories and invaded Spanish Sahara in 1957, in the Ifni War, or in Spain, the Forgotten War (la Guerra Olvidada)."
805,"As the Spanish Equatorial Region, it was ruled by a governor general exercising military and civilian powers."
808,The name of the country was changed to Equatorial Guinea.
811,"Spanish control of Spanish Sahara endured until the 1975 Green March prompted a withdrawal, under Moroccan military pressure."
812,The future of this former Spanish colony remains uncertain.
813,The Canary Islands and Spanish cities in the African mainland are considered an equal part of Spain and the European Union but have a different tax system.
814,"Morocco still claims Ceuta, Melilla, and plazas de soberanía even though they are internationally recognized as administrative divisions of Spain."
817,"""The Spanish Empire left a huge linguistic, religious, political, cultural, and urban architectural legacy in the Western Hemisphere."
818,"With over 470 million native speakers today, Spanish is the second most spoken native language in the world, as result of the introduction of the language of Castile—Castilian, ""Castellano"" —from Iberia to Spanish America, later expanded by the governments of successor independent republics."
819,"An important cultural legacy of the Spanish empire overseas is Roman Catholicism, which remains the main religious faith in Spanish America and the Philippines."
820,Christian evangelization of indigenous peoples was a key responsibility of the crown and a justification for its imperial expansion.
821,"Although indigenous were considered neophytes and insufficiently mature in their faith for indigenous men to be ordained to the priesthood, the indigenous were part of the Catholic community of faith."
822,"Catholic orthodoxy enforced by the Inquisition, particularly targeting crypto-Jews and Protestants."
823,Not until after their independence in the nineteenth century did Spanish American republics allow religious toleration of other faiths.
824,Observances of Catholic holidays often have strong regional expressions and remain important in many parts of Spanish America.
825,"Observances include Day of the Dead, Carnival, Holy Week, Corpus Christi, Epiphany, and national saints' days, such as the Virgin of Guadalupe in Mexico."
826,"Politically, the colonial era has strongly influenced modern Spanish America."
827,The territorial divisions of the empire in Spanish America became the basis for boundaries between new republics after independence and for state divisions within countries.
828,It is often argued that the rise of caudillismo during and after Latin American independence movements created a legacy of authoritarianism in the region.
829,"There was no significant development of representative institutions during the colonial era, and the executive power was often made stronger than the legislative power during the national period as a result."
830,"Unfortunately, this has led to a popular misconception that the colonial legacy has caused the region to have an extremely oppressed proletariat."
831,Revolts and riots are often seen as evidence of this supposed extreme oppression.
832,"However, the culture of revolting against an unpopular government is not simply a confirmation of widespread authoritarianism."
833,"The colonial legacy did leave a political culture of revolt, but not always as a desperate last act."
834,The civil unrest of the region is seen by some as a form of political involvement.
835,"While the political context of the political revolutions in Spanish America is understood to be one in which liberal elites competed to form new national political structures, so too were those elites responding to mass lower-class political mobilization and participation."
836,"Hundreds of towns and cities in the Americas were founded during the Spanish rule, with the colonial centers and buildings of many of them now designated as UNESCO World Heritage Sites attracting tourists."
837,"The tangible heritage includes universities, forts, cities, cathedrals, schools, hospitals, missions, government buildings and colonial residences, many of which still stand today."
838,"A number of present-day roads, canals, ports or bridges sit where Spanish engineers built them centuries ago."
839,The oldest universities in the Americas were founded by Spanish scholars and Catholic missionaries.
840,The Spanish Empire also left a vast cultural and linguistic legacy.
841,"In concert with the Portuguese, the Spanish Empire laid the foundations of a truly global trade by opening up the great trans-oceanic trade routes and the exploration of unknown territories and oceans for the western knowledge."
842,"Some cultivars that were introduced to America included grapes, wheat, barley, apples and citrous fruits; animals that were introduced to the New World were horses, donkeys, cattle, sheep, goats, pigs, and chickens."
843,"The Old World received from America such things as maize, potatoes, chili peppers, tomatoes, tobacco, beans, squash, cacao (chocolate), vanilla, avocados, pineapples, chewing gum, rubber, peanuts, cashews, Brazil nuts, pecans, blueberries, strawberries, quinoa, amaranth, chia, agave and others."
844,"The result of these exchanges was to significantly improve the agricultural potential of not only in America, but also that of Europe and Asia."
845,The complex origins and contacts of different peoples resulted in cultural influences coming together in the varied forms so evident today in the former colonial areas.
